"Año","Mes","Provincia","Tramo de edad Víctima","Tramo de edad Agresor","Número de mujeres víctimas mortales"
"Año 2017","Diciembre","Castellón/Castelló","18-20 años","21-30 años","1.0"
"Año 2018","Enero","Santa Cruz de Tenerife","41-50 años","61-70 años","1.0"
"Año 2018","Enero","Toledo",">=85 años",">=85 años","1.0"
"Año 2018","Febrero","Granada","51-60 años","61-70 años","1.0"
"Año 2018","Febrero","Málaga","41-50 años","41-50 años","1.0"
"Año 2018","Marzo","Almería","41-50 años","31-40 años","1.0"
"Año 2018","Marzo","Asturias","41-50 años","41-50 años","1.0"
"Año 2018","Marzo","Toledo","41-50 años","31-40 años","1.0"
"Año 2018","Abril","Burgos","31-40 años","31-40 años","1.0"
"Año 2018","Abril","Girona","31-40 años","41-50 años","1.0"
"Año 2018","Abril","Murcia","31-40 años","41-50 años","1.0"
"Año 2018","Abril","Araba/Álava","41-50 años","41-50 años","1.0"
"Año 2018","Mayo","Granada","21-30 años","21-30 años","1.0"
"Año 2018","Junio","Granada","41-50 años","51-60 años","1.0"
"Año 2018","Junio","Zaragoza","31-40 años","31-40 años","1.0"
"Año 2018","Junio","Illes Balears","31-40 años","31-40 años","1.0"
"Año 2018","Junio","Las Palmas","41-50 años","61-70 años","1.0"
"Año 2018","Junio","Barcelona","31-40 años","41-50 años","1.0"
"Año 2018","Junio","Pontevedra","41-50 años","51-60 años","1.0"
"Año 2018","Julio","Huelva","21-30 años","31-40 años","1.0"
"Año 2018","Julio","Asturias","71-84 años",">=85 años","1.0"
"Año 2018","Julio","Santa Cruz de Tenerife","31-40 años","41-50 años","1.0"
"Año 2018","Julio","León","51-60 años","61-70 años","1.0"
"Año 2018","Julio","Barcelona","21-30 años","31-40 años","1.0"
"Año 2018","Julio","A Coruña","51-60 años","51-60 años","1.0"
"Año 2018","Julio","Madrid","41-50 años","41-50 años","1.0"
"Año 2018","Julio","Madrid","41-50 años","51-60 años","1.0"
"Año 2018","Agosto","Granada","18-20 años","31-40 años","1.0"
"Año 2018","Agosto","Barcelona","31-40 años","21-30 años","1.0"
"Año 2018","Agosto","Barcelona","41-50 años","51-60 años","1.0"
"Año 2018","Agosto","Barcelona","71-84 años","71-84 años","1.0"
"Año 2018","Agosto","Alicante/Alacant","51-60 años","51-60 años","1.0"
"Año 2018","Agosto","A Coruña","41-50 años","51-60 años","1.0"
"Año 2018","Agosto","Madrid","21-30 años","41-50 años","1.0"
"Año 2018","Agosto","Navarra","31-40 años","41-50 años","1.0"
"Año 2018","Septiembre","Almería","21-30 años","21-30 años","1.0"
"Año 2018","Septiembre","Granada","31-40 años","41-50 años","1.0"
"Año 2018","Septiembre","Jaén","41-50 años","51-60 años","1.0"
"Año 2018","Septiembre","Málaga","41-50 años","41-50 años","1.0"
"Año 2018","Septiembre","Zaragoza","61-70 años","61-70 años","1.0"
"Año 2018","Septiembre","Asturias","21-30 años","51-60 años","1.0"
"Año 2018","Septiembre","Barcelona","61-70 años","71-84 años","1.0"
"Año 2018","Septiembre","Castellón/Castelló","31-40 años","31-40 años","1.0"
"Año 2018","Septiembre","Madrid","31-40 años","41-50 años","1.0"
"Año 2018","Septiembre","Bizkaia","21-30 años","31-40 años","1.0"
"Año 2018","Octubre","Sevilla","31-40 años","51-60 años","1.0"
"Año 2018","Octubre","Girona","41-50 años","51-60 años","1.0"
"Año 2018","Octubre","Madrid","61-70 años","61-70 años","1.0"
"Año 2018","Octubre","Navarra","41-50 años","41-50 años","1.0"
"Año 2018","Noviembre","Huesca","41-50 años","41-50 años","1.0"
"Año 2018","Noviembre","Illes Balears","31-40 años","41-50 años","1.0"
"Año 2018","Diciembre","Huesca","71-84 años",">=85 años","1.0"
"Año 2018","Diciembre","Barcelona","51-60 años","51-60 años","1.0"
"Año 2018","Diciembre","Murcia","51-60 años","51-60 años","1.0"
"Año 2019","Enero","Málaga","41-50 años","41-50 años","1.0"
"Año 2019","Enero","Sevilla","61-70 años","61-70 años","1.0"
"Año 2019","Enero","Zaragoza","41-50 años","41-50 años","1.0"
"Año 2019","Enero","Las Palmas","21-30 años","41-50 años","1.0"
"Año 2019","Enero","Santa Cruz de Tenerife","41-50 años","51-60 años","1.0"
"Año 2019","Enero","Cantabria","21-30 años","21-30 años","1.0"
"Año 2019","Enero","León",">=85 años",">=85 años","1.0"
"Año 2019","Enero","Tarragona","16-17 años","18-20 años","1.0"
"Año 2019","Febrero","Santa Cruz de Tenerife","51-60 años","51-60 años","1.0"
"Año 2019","Febrero","Alicante/Alacant","21-30 años","31-40 años","1.0"
"Año 2019","Febrero","Madrid","21-30 años","41-50 años","1.0"
"Año 2019","Marzo","Málaga","51-60 años","51-60 años","1.0"
"Año 2019","Marzo","Pontevedra","41-50 años","41-50 años","1.0"
"Año 2019","Marzo","Madrid","31-40 años","41-50 años","1.0"
"Año 2019","Marzo","Madrid","61-70 años","71-84 años","1.0"
"Año 2019","Abril","Jaén","31-40 años","41-50 años","1.0"
"Año 2019","Abril","Las Palmas","41-50 años","41-50 años","1.0"
"Año 2019","Abril","Santa Cruz de Tenerife","31-40 años","41-50 años","1.0"
"Año 2019","Abril","Girona","41-50 años","31-40 años","1.0"
"Año 2019","Abril","Alicante/Alacant","31-40 años","41-50 años","1.0"
"Año 2019","Abril","Castellón/Castelló","21-30 años","21-30 años","1.0"
"Año 2019","Mayo","Las Palmas","31-40 años","41-50 años","1.0"
"Año 2019","Mayo","Madrid","41-50 años","31-40 años","1.0"
"Año 2019","Mayo","Murcia","41-50 años","31-40 años","1.0"
"Año 2019","Junio","Cádiz","51-60 años","41-50 años","1.0"
"Año 2019","Junio","Córdoba","41-50 años","41-50 años","1.0"
"Año 2019","Junio","Córdoba","41-50 años","51-60 años","1.0"
"Año 2019","Junio","Huelva","21-30 años","51-60 años","1.0"
"Año 2019","Junio","Málaga","31-40 años","31-40 años","1.0"
"Año 2019","Junio","Barcelona","41-50 años","41-50 años","1.0"
"Año 2019","Junio","Valencia/València","21-30 años","41-50 años","1.0"
"Año 2019","Julio","Almería","31-40 años","41-50 años","1.0"
"Año 2019","Julio","Córdoba","41-50 años","41-50 años","1.0"
"Año 2019","Julio","Málaga","41-50 años","61-70 años","1.0"
"Año 2019","Julio","Cantabria","51-60 años","51-60 años","1.0"
"Año 2019","Julio","Burgos","21-30 años","31-40 años","1.0"
"Año 2019","Julio","Burgos","51-60 años","51-60 años","1.0"
"Año 2019","Julio","Barcelona","41-50 años","41-50 años","1.0"
"Año 2019","Julio","Alicante/Alacant","41-50 años","41-50 años","1.0"
"Año 2019","Julio","Alicante/Alacant","51-60 años","61-70 años","1.0"
"Año 2019","Julio","Lugo","41-50 años","41-50 años","1.0"
"Año 2019","Agosto","Jaén","71-84 años","71-84 años","1.0"
"Año 2019","Agosto","Santa Cruz de Tenerife","51-60 años","51-60 años","1.0"
"Año 2019","Agosto","Barcelona","21-30 años","21-30 años","1.0"
"Año 2019","Agosto","Madrid","41-50 años","41-50 años","1.0"
"Año 2019","Septiembre","Illes Balears","51-60 años","51-60 años","1.0"
"Año 2019","Septiembre","Las Palmas","41-50 años","41-50 años","1.0"
"Año 2019","Septiembre","Pontevedra","31-40 años","41-50 años","1.0"
"Año 2019","Septiembre","Madrid","31-40 años","41-50 años","1.0"
"Año 2019","Octubre","Granada","31-40 años","41-50 años","1.0"
"Año 2019","Octubre","Barcelona","21-30 años","21-30 años","1.0"
"Año 2019","Octubre","Barcelona","41-50 años","51-60 años","1.0"
"Año 2019","Octubre","Alicante/Alacant","41-50 años","41-50 años","1.0"
"Año 2019","Noviembre","Córdoba",">=85 años",">=85 años","1.0"
"Año 2019","Noviembre","Santa Cruz de Tenerife","21-30 años","21-30 años","1.0"
"Año 2019","Diciembre","Barcelona","41-50 años","41-50 años","1.0"
"Año 2020","Enero","Granada","71-84 años","71-84 años","1.0"
"Año 2020","Enero","Ciudad Real","61-70 años","51-60 años","1.0"
"Año 2020","Enero","Toledo","41-50 años","41-50 años","1.0"
"Año 2020","Enero","Barcelona","21-30 años","21-30 años","1.0"
"Año 2020","Enero","Barcelona","21-30 años","41-50 años","1.0"
"Año 2020","Enero","Barcelona","41-50 años","41-50 años","1.0"
"Año 2020","Enero","Lugo","71-84 años","71-84 años","1.0"
"Año 2020","Enero","Ourense","21-30 años","21-30 años","1.0"
"Año 2020","Febrero","Granada","31-40 años","21-30 años","1.0"
"Año 2020","Febrero","Sevilla","31-40 años","31-40 años","1.0"
"Año 2020","Febrero","Sevilla","41-50 años","51-60 años","1.0"
"Año 2020","Febrero","Asturias","41-50 años","41-50 años","1.0"
"Año 2020","Febrero","Alicante/Alacant","31-40 años","51-60 años","1.0"
"Año 2020","Febrero","Lugo","41-50 años","41-50 años","1.0"
"Año 2020","Febrero","Madrid","71-84 años","71-84 años","1.0"
"Año 2020","Marzo","Córdoba","61-70 años","61-70 años","1.0"
"Año 2020","Marzo","Castellón/Castelló","31-40 años","31-40 años","1.0"
"Año 2020","Marzo","Valencia/València","31-40 años","21-30 años","1.0"
"Año 2020","Marzo","Bizkaia","51-60 años","51-60 años","1.0"
"Año 2020","Abril","Las Palmas","71-84 años","61-70 años","1.0"
"Año 2020","Mayo","Barcelona","51-60 años","51-60 años","1.0"
"Año 2020","Mayo","Girona","61-70 años","71-84 años","1.0"
"Año 2020","Junio","Jaén","41-50 años","51-60 años","1.0"
"Año 2020","Junio","Alicante/Alacant","71-84 años","71-84 años","1.0"
"Año 2020","Julio","Illes Balears","51-60 años","51-60 años","1.0"
"Año 2020","Julio","Santa Cruz de Tenerife","41-50 años","41-50 años","1.0"
"Año 2020","Julio","Barcelona","18-20 años","31-40 años","1.0"
"Año 2020","Julio","Madrid","31-40 años","31-40 años","1.0"
"Año 2020","Agosto","Cádiz","41-50 años","41-50 años","1.0"
"Año 2020","Agosto","Cantabria","21-30 años","21-30 años","1.0"
"Año 2020","Agosto","Segovia","31-40 años","41-50 años","1.0"
"Año 2020","Agosto","Albacete","71-84 años","71-84 años","1.0"
"Año 2020","Agosto","Barcelona","41-50 años","21-30 años","1.0"
"Año 2020","Agosto","Valencia/València","31-40 años","21-30 años","1.0"
"Año 2020","Agosto","Murcia","31-40 años","41-50 años","1.0"
"Año 2020","Agosto","Murcia","61-70 años","61-70 años","1.0"
"Año 2020","Septiembre","Cádiz","41-50 años","21-30 años","1.0"
"Año 2020","Septiembre","Cádiz","51-60 años","51-60 años","1.0"
"Año 2020","Septiembre","Santa Cruz de Tenerife","41-50 años","31-40 años","1.0"
"Año 2020","Septiembre","Valencia/València","21-30 años","21-30 años","1.0"
"Año 2020","Octubre","Illes Balears","31-40 años","31-40 años","1.0"
"Año 2020","Octubre","La Rioja","51-60 años","51-60 años","1.0"
"Año 2020","Noviembre","Sevilla","71-84 años",">=85 años","1.0"
"Año 2020","Noviembre","Illes Balears","31-40 años","31-40 años","1.0"
"Año 2020","Noviembre","Girona","41-50 años","51-60 años","1.0"
"Año 2020","Diciembre","Las Palmas","61-70 años","41-50 años","1.0"
"Año 2020","Diciembre","Ciudad Real","41-50 años","41-50 años","1.0"
"Año 2020","Diciembre","Valencia/València","51-60 años","61-70 años","1.0"
"Año 2020","Diciembre","Pontevedra","51-60 años","61-70 años","1.0"
"Año 2020","Diciembre","Madrid","21-30 años","31-40 años","1.0"
"Año 2021","Enero","Madrid","71-84 años","71-84 años","1.0"
"Año 2021","Febrero","Valladolid","41-50 años","41-50 años","1.0"
"Año 2021","Febrero","Madrid","51-60 años","61-70 años","1.0"
"Año 2021","Febrero","Bizkaia","51-60 años","51-60 años","1.0"
"Año 2021","Marzo","Madrid","41-50 años","41-50 años","2.0"
"Año 2021","Abril","León","31-40 años","21-30 años","1.0"
"Año 2021","Abril","Barcelona","31-40 años","31-40 años","1.0"
"Año 2021","Abril","Tarragona","41-50 años","31-40 años","1.0"
"Año 2021","Abril","Castellón/Castelló","41-50 años","51-60 años","1.0"
"Año 2021","Mayo","Zaragoza","31-40 años","31-40 años","1.0"
"Año 2021","Mayo","Asturias","41-50 años","51-60 años","1.0"
"Año 2021","Mayo","Illes Balears","21-30 años","31-40 años","1.0"
"Año 2021","Mayo","Guadalajara","31-40 años","51-60 años","1.0"
"Año 2021","Mayo","Barcelona","41-50 años","41-50 años","1.0"
"Año 2021","Mayo","Tarragona","51-60 años","51-60 años","1.0"
"Año 2021","Mayo","Valencia/València","51-60 años","51-60 años","1.0"
"Año 2021","Junio","Almería","41-50 años","31-40 años","1.0"
"Año 2021","Junio","Jaén","31-40 años","31-40 años","1.0"
"Año 2021","Junio","Sevilla","16-17 años","21-30 años","1.0"
"Año 2021","Junio","Huesca","31-40 años","41-50 años","1.0"
"Año 2021","Junio","Illes Balears","21-30 años","21-30 años","1.0"
"Año 2021","Junio","Salamanca","31-40 años","61-70 años","1.0"
"Año 2021","Junio","Valladolid","51-60 años","51-60 años","1.0"
"Año 2021","Junio","Girona","41-50 años","41-50 años","1.0"
"Año 2021","Junio","Madrid","51-60 años","61-70 años","1.0"
"Año 2021","Junio","Madrid","71-84 años","71-84 años","1.0"
"Año 2021","Julio","Málaga","41-50 años","51-60 años","1.0"
"Año 2021","Julio","Barcelona","21-30 años","31-40 años","1.0"
"Año 2021","Julio","Barcelona","31-40 años","41-50 años","1.0"
"Año 2021","Julio","Tarragona","21-30 años","51-60 años","1.0"
"Año 2021","Julio","Madrid","71-84 años","71-84 años","1.0"
"Año 2021","Julio","Navarra","41-50 años","41-50 años","1.0"
"Año 2021","Agosto","Málaga","31-40 años","51-60 años","1.0"
"Año 2021","Agosto","Sevilla","51-60 años","61-70 años","1.0"
"Año 2021","Agosto","Barcelona","21-30 años","31-40 años","1.0"
"Año 2021","Septiembre","Alicante/Alacant","31-40 años","51-60 años","1.0"
"Año 2021","Septiembre","A Coruña","51-60 años","41-50 años","1.0"
"Año 2021","Octubre","Alicante/Alacant","61-70 años","61-70 años","1.0"
"Año 2021","Octubre","Araba/Álava","31-40 años","41-50 años","1.0"
"Año 2021","Noviembre","Cádiz","31-40 años","41-50 años","1.0"
"Año 2021","Diciembre","Cádiz","31-40 años","51-60 años","1.0"
"Año 2021","Diciembre","Granada","31-40 años","41-50 años","1.0"
"Año 2021","Diciembre","Cantabria","31-40 años","41-50 años","1.0"
"Año 2021","Diciembre","Barcelona","51-60 años","41-50 años","1.0"
"Año 2021","Diciembre","Girona","61-70 años","61-70 años","1.0"
"Año 2021","Diciembre","Alicante/Alacant","21-30 años","21-30 años","1.0"
"Año 2021","Diciembre","Alicante/Alacant","31-40 años","31-40 años","1.0"
"Año 2021","Diciembre","Valencia/València","21-30 años","31-40 años","1.0"
"Año 2022","Enero","Granada","41-50 años","41-50 años","1.0"
"Año 2022","Enero","Navarra","31-40 años","41-50 años","1.0"
"Año 2022","Febrero","Barcelona","51-60 años","51-60 años","1.0"
"Año 2022","Febrero","Murcia","16-17 años","18-20 años","1.0"
"Año 2022","Marzo","Málaga","31-40 años","31-40 años","1.0"
"Año 2022","Marzo","Toledo","41-50 años","41-50 años","1.0"
"Año 2022","Marzo","Barcelona","21-30 años","31-40 años","1.0"
"Año 2022","Marzo","Madrid","31-40 años","41-50 años","1.0"
"Año 2022","Marzo","Ceuta","41-50 años","41-50 años","1.0"
"Año 2022","Abril","Sevilla","41-50 años","41-50 años","1.0"
"Año 2022","Abril","Cuenca","41-50 años","41-50 años","1.0"
"Año 2022","Abril","Toledo","41-50 años","41-50 años","1.0"
"Año 2022","Abril","Barcelona","41-50 años","41-50 años","1.0"
"Año 2022","Abril","Girona","51-60 años","51-60 años","1.0"
"Año 2022","Mayo","Almería","41-50 años","51-60 años","1.0"
"Año 2022","Mayo","Córdoba","21-30 años","21-30 años","1.0"
"Año 2022","Mayo","Málaga","41-50 años","51-60 años","1.0"
"Año 2022","Mayo","Santa Cruz de Tenerife","71-84 años","71-84 años","1.0"
"Año 2022","Mayo","Ciudad Real","41-50 años","41-50 años","1.0"
"Año 2022","Mayo","Cuenca","41-50 años","31-40 años","1.0"
"Año 2022","Junio","Sevilla","51-60 años","41-50 años","1.0"
"Año 2022","Junio","Soria","31-40 años","31-40 años","1.0"
"Año 2022","Junio","Valencia/València","51-60 años","41-50 años","1.0"
"Año 2022","Junio","Madrid","41-50 años","51-60 años","1.0"
"Año 2022","Julio","Granada","41-50 años","51-60 años","1.0"
"Año 2022","Julio","Santa Cruz de Tenerife","31-40 años","31-40 años","1.0"
"Año 2022","Julio","Madrid","18-20 años","18-20 años","1.0"
"Año 2022","Agosto","Sevilla","41-50 años","41-50 años","1.0"
"Año 2022","Agosto","Valladolid","51-60 años","41-50 años","1.0"
"Año 2022","Agosto","Madrid","18-20 años","41-50 años","1.0"
"Año 2022","Septiembre","Zaragoza","71-84 años","71-84 años","1.0"
"Año 2022","Septiembre","Palencia","31-40 años","31-40 años","1.0"
"Año 2022","Septiembre","Barcelona","51-60 años","71-84 años","1.0"
"Año 2022","Septiembre","Girona","21-30 años","31-40 años","1.0"
"Año 2022","Septiembre","Alicante/Alacant","61-70 años","71-84 años","1.0"
"Año 2022","Octubre","Alicante/Alacant","21-30 años","21-30 años","1.0"
"Año 2022","Noviembre","Málaga","61-70 años","71-84 años","1.0"
"Año 2022","Noviembre","Cáceres","21-30 años","41-50 años","1.0"
"Año 2022","Noviembre","Madrid","21-30 años","31-40 años","1.0"
"Año 2022","Diciembre","Sevilla","31-40 años","41-50 años","1.0"
"Año 2022","Diciembre","Zaragoza","71-84 años","71-84 años","1.0"
"Año 2022","Diciembre","Asturias","31-40 años","51-60 años","1.0"
"Año 2022","Diciembre","Albacete","41-50 años","41-50 años","1.0"
"Año 2022","Diciembre","Toledo","31-40 años","51-60 años","1.0"
"Año 2022","Diciembre","Barcelona",">=85 años","61-70 años","1.0"
"Año 2022","Diciembre","Lleida","31-40 años","31-40 años","1.0"
"Año 2022","Diciembre","Madrid","18-20 años","31-40 años","1.0"
"Año 2022","Diciembre","Madrid","61-70 años","61-70 años","1.0"
"Año 2022","Diciembre","Murcia","51-60 años","61-70 años","1.0"
"Año 2022","Diciembre","Bizkaia","41-50 años","41-50 años","1.0"
"Año 2023","Enero","Cádiz","41-50 años","31-40 años","1.0"
"Año 2023","Enero","Cádiz","61-70 años","61-70 años","1.0"
"Año 2023","Enero","Málaga","41-50 años","41-50 años","1.0"
"Año 2023","Enero","Santa Cruz de Tenerife","41-50 años","41-50 años","1.0"
"Año 2023","Enero","Valladolid","41-50 años","41-50 años","1.0"
"Año 2023","Enero","Ciudad Real","21-30 años","21-30 años","1.0"
"Año 2023","Enero","Lleida","31-40 años","41-50 años","1.0"
"Año 2023","Febrero","Sevilla","16-17 años","21-30 años","1.0"
"Año 2023","Febrero","Pontevedra","41-50 años","41-50 años","1.0"
"Año 2023","Marzo","Zaragoza","31-40 años","51-60 años","1.0"
"Año 2023","Marzo","Alicante/Alacant","61-70 años","61-70 años","1.0"
"Año 2023","Abril","Cádiz","31-40 años","41-50 años","1.0"
"Año 2023","Abril","Huelva","31-40 años","31-40 años","1.0"
"Año 2023","Abril","Las Palmas","41-50 años","41-50 años","1.0"
"Año 2023","Abril","Ávila","71-84 años","71-84 años","1.0"
"Año 2023","Mayo","Granada","31-40 años","41-50 años","1.0"
"Año 2023","Mayo","Málaga","21-30 años","41-50 años","1.0"
"Año 2023","Mayo","Barcelona","31-40 años","21-30 años","1.0"
"Año 2023","Mayo","Madrid","31-40 años","51-60 años","1.0"
"Año 2023","Mayo","Araba/Álava","31-40 años","31-40 años","1.0"
"Año 2023","Mayo","Gipuzkoa","41-50 años","41-50 años","1.0"
"Año 2023","Junio","Barcelona","31-40 años","21-30 años","1.0"
"Año 2023","Junio","Barcelona","31-40 años","31-40 años","1.0"
"Año 2023","Junio","Pontevedra","41-50 años","41-50 años","1.0"
"Año 2023","Junio","Madrid","31-40 años","41-50 años","1.0"
"Año 2023","Julio","Málaga","51-60 años","61-70 años","1.0"
"Año 2023","Julio","Sevilla","21-30 años","41-50 años","1.0"
"Año 2023","Julio","Barcelona","21-30 años","31-40 años","1.0"
"Año 2023","Julio","Girona","21-30 años","21-30 años","1.0"
"Año 2023","Julio","Tarragona","31-40 años","21-30 años","1.0"
"Año 2023","Julio","Valencia/València","31-40 años","51-60 años","1.0"
"Año 2023","Julio","Navarra","41-50 años","51-60 años","1.0"
"Año 2023","Julio","La Rioja","31-40 años","41-50 años","1.0"
"Año 2023","Agosto","Almería","21-30 años","31-40 años","1.0"
"Año 2023","Agosto","Cádiz","61-70 años","71-84 años","1.0"
"Año 2023","Agosto","Córdoba","31-40 años","31-40 años","1.0"
"Año 2023","Agosto","Santa Cruz de Tenerife",">=85 años",">=85 años","1.0"
"Año 2023","Agosto","Salamanca","31-40 años","41-50 años","1.0"
"Año 2023","Agosto","Valencia/València","51-60 años","61-70 años","1.0"
"Año 2023","Agosto","Madrid","51-60 años","61-70 años","1.0"
"Año 2023","Septiembre","Granada","31-40 años","41-50 años","1.0"
"Año 2023","Septiembre","Jaén","51-60 años","51-60 años","1.0"
"Año 2023","Septiembre","Sevilla","41-50 años","41-50 años","1.0"
"Año 2023","Septiembre","Toledo","41-50 años","41-50 años","1.0"
"Año 2023","Septiembre","Girona","71-84 años","71-84 años","1.0"
"Año 2023","Septiembre","Tarragona","41-50 años","41-50 años","1.0"
"Año 2023","Septiembre","Alicante/Alacant","71-84 años","71-84 años","1.0"
"Año 2023","Septiembre","Castellón/Castelló","51-60 años","51-60 años","1.0"
"Año 2023","Septiembre","Madrid","31-40 años","21-30 años","1.0"
"Año 2023","Septiembre","Murcia","31-40 años","41-50 años","1.0"
"Año 2023","Octubre","Málaga","51-60 años","61-70 años","1.0"
"Año 2023","Noviembre","Madrid","31-40 años","41-50 años","1.0"
