Año,Trimestre,Mes,Provincia,Edad_victima,Edad_agresor,Victimas_mortales
2009,Primero,Febrero,Granada,51-60 años,61-70 años,1
2009,Primero,Febrero,Huelva,31-40 años,31-40 años,1
2009,Primero,Febrero,Sevilla,21-30 años,21-30 años,1
2009,Primero,Febrero,Madrid,21-30 años,31-40 años,1
2009,Primero,Febrero,Madrid,31-40 años,31-40 años,1
2009,Primero,Marzo,Málaga,41-50 años,41-50 años,1
2009,Primero,Marzo,Santa Cruz de Tenerife,31-40 años,41-50 años,1
2009,Primero,Marzo,Tarragona,21-30 años,31-40 años,1
2009,Primero,Marzo,Castellón/Castelló,41-50 años,41-50 años,1
2009,Primero,Marzo,Valencia/València,61-70 años,51-60 años,1
2009,Primero,Marzo,Bizkaia,41-50 años,41-50 años,1
2009,Segundo,Abril,Granada,71-84 años,71-84 años,1
2009,Segundo,Abril,Cáceres,51-60 años,61-70 años,1
2009,Segundo,Mayo,Almería,41-50 años,41-50 años,1
2009,Segundo,Mayo,Santa Cruz de Tenerife,31-40 años,31-40 años,1
2009,Segundo,Mayo,Santa Cruz de Tenerife,41-50 años,41-50 años,1
2009,Segundo,Mayo,Barcelona,18-20 años,21-30 años,2
2009,Segundo,Mayo,Barcelona,31-40 años,51-60 años,1
2009,Segundo,Mayo,Alicante/Alacant,18-20 años,21-30 años,1
2009,Segundo,Mayo,Castellón/Castelló,31-40 años,31-40 años,1
2009,Segundo,Mayo,Gipuzkoa,31-40 años,31-40 años,1
2009,Segundo,Junio,Las Palmas,51-60 años,51-60 años,1
2009,Segundo,Junio,Barcelona,31-40 años,21-30 años,1
2009,Segundo,Junio,Alicante/Alacant,31-40 años,41-50 años,1
2009,Segundo,Junio,Madrid,21-30 años,21-30 años,1
2009,Segundo,Junio,Madrid,71-84 años,71-84 años,1
2009,Tercero,Julio,Málaga,51-60 años,51-60 años,1
2009,Tercero,Julio,Sevilla,51-60 años,51-60 años,1
2009,Tercero,Julio,Toledo,31-40 años,21-30 años,1
2009,Tercero,Julio,A Coruña,31-40 años,41-50 años,1
2009,Tercero,Julio,Murcia,41-50 años,61-70 años,1
2009,Tercero,Julio,Ceuta,21-30 años,31-40 años,1
2009,Tercero,Agosto,Málaga,61-70 años,61-70 años,1
2009,Tercero,Agosto,Barcelona,21-30 años,18-20 años,1
2009,Tercero,Agosto,Barcelona,41-50 años,41-50 años,1
2009,Tercero,Agosto,A Coruña,71-84 años,71-84 años,1
2009,Tercero,Agosto,Ourense,18-20 años,31-40 años,1
2009,Tercero,Agosto,Murcia,21-30 años,31-40 años,1
2009,Tercero,Septiembre,Almería,41-50 años,51-60 años,1
2009,Tercero,Septiembre,Santa Cruz de Tenerife,31-40 años,31-40 años,1
2009,Tercero,Septiembre,Ávila,21-30 años,21-30 años,1
2009,Tercero,Septiembre,Barcelona,21-30 años,31-40 años,1
2009,Tercero,Septiembre,Alicante/Alacant,31-40 años,41-50 años,1
2009,Tercero,Septiembre,Valencia/València,31-40 años,31-40 años,1
2009,Cuarto,Octubre,Córdoba,51-60 años,61-70 años,1
2009,Cuarto,Octubre,Málaga,21-30 años,21-30 años,1
2009,Cuarto,Octubre,Illes Balears,31-40 años,41-50 años,1
2009,Cuarto,Octubre,Tarragona,31-40 años,31-40 años,1
2009,Cuarto,Octubre,Tarragona,41-50 años,51-60 años,1
2009,Cuarto,Octubre,Alicante/Alacant,51-60 años,61-70 años,1
2009,Cuarto,Noviembre,La Rioja,31-40 años,31-40 años,1
2009,Cuarto,Diciembre,Almería,61-70 años,61-70 años,1
2009,Cuarto,Diciembre,Huelva,41-50 años,21-30 años,1
2009,Cuarto,Diciembre,Málaga,21-30 años,21-30 años,1
2009,Cuarto,Diciembre,Valencia/València,71-84 años,>=85 años,1
2009,Cuarto,Diciembre,Madrid,18-20 años,31-40 años,1
2010,Primero,Enero,Sevilla,41-50 años,51-60 años,1
2010,Primero,Enero,Illes Balears,41-50 años,51-60 años,1
2010,Primero,Enero,Madrid,31-40 años,31-40 años,1
2010,Primero,Febrero,Almería,21-30 años,31-40 años,1
2010,Primero,Febrero,Asturias,51-60 años,51-60 años,1
2010,Primero,Febrero,Tarragona,31-40 años,41-50 años,1
2010,Primero,Febrero,Madrid,21-30 años,31-40 años,1
2010,Primero,Marzo,Almería,41-50 años,41-50 años,1
2010,Primero,Marzo,Huelva,51-60 años,51-60 años,1
2010,Primero,Marzo,Santa Cruz de Tenerife,31-40 años,61-70 años,1
2010,Primero,Marzo,Burgos,21-30 años,31-40 años,1
2010,Primero,Marzo,Valladolid,51-60 años,51-60 años,1
2010,Primero,Marzo,Barcelona,31-40 años,31-40 años,1
2010,Primero,Marzo,Castellón/Castelló,51-60 años,61-70 años,1
2010,Segundo,Abril,Málaga,51-60 años,71-84 años,1
2010,Segundo,Abril,Zaragoza,21-30 años,41-50 años,1
2010,Segundo,Abril,Asturias,41-50 años,31-40 años,1
2010,Segundo,Abril,Asturias,51-60 años,51-60 años,1
2010,Segundo,Abril,Burgos,51-60 años,51-60 años,1
2010,Segundo,Abril,Alicante/Alacant,21-30 años,31-40 años,1
2010,Segundo,Abril,Valencia/València,51-60 años,41-50 años,1
2010,Segundo,Abril,Madrid,21-30 años,31-40 años,1
2010,Segundo,Mayo,Sevilla,31-40 años,31-40 años,1
2010,Segundo,Mayo,Sevilla,41-50 años,31-40 años,1
2010,Segundo,Mayo,Santa Cruz de Tenerife,31-40 años,31-40 años,1
2010,Segundo,Mayo,Barcelona,31-40 años,31-40 años,1
2010,Segundo,Mayo,Girona,41-50 años,51-60 años,1
2010,Segundo,Mayo,Murcia,61-70 años,51-60 años,1
2010,Segundo,Junio,Almería,31-40 años,31-40 años,1
2010,Segundo,Junio,Asturias,51-60 años,51-60 años,1
2010,Segundo,Junio,Santa Cruz de Tenerife,41-50 años,41-50 años,1
2010,Segundo,Junio,Girona,31-40 años,51-60 años,1
2010,Segundo,Junio,Alicante/Alacant,51-60 años,51-60 años,1
2010,Tercero,Julio,Cádiz,51-60 años,61-70 años,1
2010,Tercero,Julio,Granada,41-50 años,61-70 años,1
2010,Tercero,Julio,Zaragoza,41-50 años,41-50 años,1
2010,Tercero,Julio,Las Palmas,21-30 años,31-40 años,1
2010,Tercero,Julio,Santa Cruz de Tenerife,31-40 años,31-40 años,1
2010,Tercero,Julio,Santa Cruz de Tenerife,41-50 años,51-60 años,1
2010,Tercero,Julio,Cuenca,31-40 años,41-50 años,1
2010,Tercero,Julio,Cuenca,61-70 años,71-84 años,1
2010,Tercero,Julio,Barcelona,21-30 años,31-40 años,1
2010,Tercero,Julio,Bizkaia,31-40 años,41-50 años,1
2010,Tercero,Agosto,Girona,41-50 años,31-40 años,1
2010,Tercero,Agosto,Lugo,41-50 años,41-50 años,1
2010,Tercero,Septiembre,Almería,31-40 años,41-50 años,1
2010,Tercero,Septiembre,Córdoba,21-30 años,31-40 años,1
2010,Tercero,Septiembre,Asturias,21-30 años,21-30 años,1
2010,Tercero,Septiembre,Palencia,41-50 años,41-50 años,1
2010,Tercero,Septiembre,Barcelona,21-30 años,31-40 años,1
2010,Tercero,Septiembre,Girona,31-40 años,31-40 años,1
2010,Tercero,Septiembre,Castellón/Castelló,31-40 años,41-50 años,1
2010,Tercero,Septiembre,A Coruña,31-40 años,51-60 años,1
2010,Cuarto,Octubre,Granada,31-40 años,51-60 años,1
2010,Cuarto,Octubre,Málaga,71-84 años,71-84 años,1
2010,Cuarto,Octubre,Barcelona,41-50 años,41-50 años,1
2010,Cuarto,Octubre,Tarragona,21-30 años,31-40 años,1
2010,Cuarto,Octubre,Alicante/Alacant,51-60 años,51-60 años,1
2010,Cuarto,Octubre,Madrid,41-50 años,51-60 años,1
2010,Cuarto,Noviembre,Almería,31-40 años,41-50 años,1
2010,Cuarto,Noviembre,Sevilla,31-40 años,31-40 años,1
2010,Cuarto,Noviembre,Illes Balears,41-50 años,>=85 años,1
2010,Cuarto,Noviembre,Santa Cruz de Tenerife,31-40 años,31-40 años,1
2010,Cuarto,Noviembre,Valencia/València,51-60 años,41-50 años,1
2010,Cuarto,Noviembre,Madrid,16-17 años,18-20 años,1
2010,Cuarto,Noviembre,Madrid,71-84 años,71-84 años,1
2010,Cuarto,Diciembre,Málaga,21-30 años,21-30 años,1
2010,Cuarto,Diciembre,Ciudad Real,21-30 años,21-30 años,1
2010,Cuarto,Diciembre,Barcelona,41-50 años,31-40 años,1
2010,Cuarto,Diciembre,Alicante/Alacant,21-30 años,21-30 años,1
2010,Cuarto,Diciembre,Badajoz,41-50 años,51-60 años,1
2010,Cuarto,Diciembre,Madrid,31-40 años,41-50 años,1
2010,Cuarto,Diciembre,Bizkaia,21-30 años,21-30 años,1
2011,Primero,Enero,Granada,21-30 años,31-40 años,1
2011,Primero,Enero,Jaén,41-50 años,41-50 años,1
2011,Primero,Enero,Illes Balears,61-70 años,>=85 años,1
2011,Primero,Enero,Las Palmas,51-60 años,41-50 años,1
2011,Primero,Enero,Segovia,41-50 años,51-60 años,1
2011,Primero,Enero,Ciudad Real,41-50 años,41-50 años,1
2011,Primero,Enero,Madrid,51-60 años,41-50 años,1
2011,Primero,Enero,Murcia,31-40 años,51-60 años,1
2011,Primero,Febrero,Almería,21-30 años,41-50 años,1
2011,Primero,Febrero,Almería,41-50 años,31-40 años,1
2011,Primero,Febrero,Málaga,31-40 años,41-50 años,1
2011,Primero,Febrero,Barcelona,21-30 años,21-30 años,1
2011,Primero,Febrero,Tarragona,41-50 años,31-40 años,1
2011,Primero,Febrero,Valencia/València,31-40 años,61-70 años,1
2011,Primero,Marzo,Granada,51-60 años,51-60 años,1
2011,Primero,Marzo,Jaén,41-50 años,41-50 años,1
2011,Primero,Marzo,Madrid,51-60 años,51-60 años,1
2011,Segundo,Abril,Alicante/Alacant,21-30 años,41-50 años,1
2011,Segundo,Abril,Madrid,18-20 años,21-30 años,1
2011,Segundo,Abril,Navarra,21-30 años,21-30 años,1
2011,Segundo,Mayo,Almería,21-30 años,31-40 años,1
2011,Segundo,Mayo,Almería,21-30 años,41-50 años,1
2011,Segundo,Mayo,Córdoba,21-30 años,21-30 años,1
2011,Segundo,Mayo,Barcelona,31-40 años,41-50 años,1
2011,Segundo,Mayo,Girona,61-70 años,71-84 años,1
2011,Segundo,Mayo,A Coruña,18-20 años,21-30 años,1
2011,Segundo,Mayo,Madrid,41-50 años,31-40 años,1
2011,Segundo,Mayo,Madrid,41-50 años,41-50 años,1
2011,Segundo,Junio,Asturias,51-60 años,61-70 años,1
2011,Segundo,Junio,Valencia/València,71-84 años,71-84 años,1
2011,Tercero,Julio,Granada,18-20 años,21-30 años,1
2011,Tercero,Julio,Zaragoza,21-30 años,21-30 años,1
2011,Tercero,Julio,Barcelona,21-30 años,21-30 años,1
2011,Tercero,Julio,Alicante/Alacant,21-30 años,51-60 años,1
2011,Tercero,Julio,Valencia/València,21-30 años,31-40 años,1
2011,Tercero,Julio,Madrid,31-40 años,51-60 años,1
2011,Tercero,Julio,Gipuzkoa,51-60 años,41-50 años,1
2011,Tercero,Agosto,Burgos,41-50 años,51-60 años,1
2011,Tercero,Agosto,Madrid,61-70 años,61-70 años,1
2011,Tercero,Agosto,Murcia,61-70 años,71-84 años,1
2011,Tercero,Agosto,Bizkaia,31-40 años,31-40 años,1
2011,Tercero,Septiembre,Almería,31-40 años,41-50 años,1
2011,Tercero,Septiembre,Cádiz,61-70 años,61-70 años,1
2011,Tercero,Septiembre,Sevilla,41-50 años,41-50 años,1
2011,Tercero,Septiembre,Santa Cruz de Tenerife,31-40 años,51-60 años,1
2011,Tercero,Septiembre,Castellón/Castelló,41-50 años,51-60 años,1
2011,Tercero,Septiembre,Valencia/València,31-40 años,51-60 años,1
2011,Cuarto,Octubre,Málaga,51-60 años,51-60 años,1
2011,Cuarto,Octubre,Asturias,21-30 años,21-30 años,1
2011,Cuarto,Octubre,Las Palmas,31-40 años,31-40 años,1
2011,Cuarto,Octubre,Girona,31-40 años,41-50 años,1
2011,Cuarto,Octubre,Alicante/Alacant,71-84 años,71-84 años,1
2011,Cuarto,Octubre,Pontevedra,31-40 años,41-50 años,1
2011,Cuarto,Noviembre,Zaragoza,21-30 años,51-60 años,1
2011,Cuarto,Noviembre,Barcelona,41-50 años,41-50 años,1
2011,Cuarto,Noviembre,Lleida,31-40 años,51-60 años,1
2011,Cuarto,Diciembre,Almería,31-40 años,51-60 años,1
2011,Cuarto,Diciembre,Sevilla,21-30 años,31-40 años,1
2011,Cuarto,Diciembre,Girona,51-60 años,51-60 años,1
2011,Cuarto,Diciembre,A Coruña,31-40 años,31-40 años,1
2011,Cuarto,Diciembre,Madrid,31-40 años,31-40 años,1
2011,Cuarto,Diciembre,Madrid,51-60 años,41-50 años,1
2012,Primero,Enero,Jaén,41-50 años,51-60 años,1
2012,Primero,Enero,Barcelona,51-60 años,21-30 años,1
2012,Primero,Enero,Barcelona,51-60 años,51-60 años,1
2012,Primero,Enero,Barcelona,51-60 años,61-70 años,1
2012,Primero,Enero,Girona,21-30 años,31-40 años,1
2012,Primero,Enero,Tarragona,31-40 años,31-40 años,1
2012,Primero,Enero,Tarragona,41-50 años,51-60 años,1
2012,Primero,Enero,Badajoz,71-84 años,71-84 años,1
2012,Primero,Febrero,Valencia/València,41-50 años,41-50 años,1
2012,Primero,Febrero,Madrid,41-50 años,31-40 años,1
2012,Primero,Marzo,Ourense,61-70 años,71-84 años,1
2012,Primero,Marzo,Gipuzkoa,31-40 años,21-30 años,1
2012,Segundo,Abril,Sevilla,21-30 años,18-20 años,1
2012,Segundo,Abril,Sevilla,51-60 años,51-60 años,1
2012,Segundo,Abril,Las Palmas,21-30 años,31-40 años,1
2012,Segundo,Abril,Madrid,61-70 años,>=85 años,1
2012,Segundo,Mayo,Málaga,71-84 años,71-84 años,1
2012,Segundo,Mayo,Ciudad Real,41-50 años,41-50 años,1
2012,Segundo,Mayo,Alicante/Alacant,21-30 años,51-60 años,1
2012,Segundo,Junio,Málaga,61-70 años,71-84 años,1
2012,Segundo,Junio,Zaragoza,21-30 años,41-50 años,1
2012,Segundo,Junio,Asturias,51-60 años,61-70 años,1
2012,Segundo,Junio,Illes Balears,51-60 años,51-60 años,1
2012,Segundo,Junio,Barcelona,61-70 años,61-70 años,1
2012,Segundo,Junio,Girona,21-30 años,21-30 años,1
2012,Segundo,Junio,Tarragona,21-30 años,31-40 años,1
2012,Segundo,Junio,Alicante/Alacant,21-30 años,31-40 años,1
2012,Segundo,Junio,Alicante/Alacant,31-40 años,41-50 años,1
2012,Segundo,Junio,A Coruña,21-30 años,31-40 años,1
2012,Tercero,Julio,Santa Cruz de Tenerife,41-50 años,41-50 años,1
2012,Tercero,Julio,Valencia/València,51-60 años,51-60 años,1
2012,Tercero,Julio,Madrid,51-60 años,31-40 años,1
2012,Tercero,Agosto,Guadalajara,21-30 años,31-40 años,1
2012,Tercero,Agosto,Madrid,31-40 años,41-50 años,1
2012,Tercero,Septiembre,Barcelona,31-40 años,31-40 años,1
2012,Tercero,Septiembre,Valencia/València,31-40 años,31-40 años,1
2012,Cuarto,Octubre,Jaén,21-30 años,21-30 años,1
2012,Cuarto,Octubre,Illes Balears,61-70 años,51-60 años,1
2012,Cuarto,Octubre,León,21-30 años,31-40 años,1
2012,Cuarto,Octubre,Albacete,<16 años,31-40 años,1
2012,Cuarto,Octubre,Cuenca,31-40 años,31-40 años,1
2012,Cuarto,Octubre,Tarragona,61-70 años,71-84 años,1
2012,Cuarto,Noviembre,Granada,71-84 años,71-84 años,1
2012,Cuarto,Noviembre,León,41-50 años,51-60 años,1
2012,Cuarto,Noviembre,A Coruña,51-60 años,61-70 años,1
2012,Cuarto,Noviembre,Madrid,18-20 años,21-30 años,1
2012,Cuarto,Noviembre,Madrid,21-30 años,31-40 años,1
2012,Cuarto,Noviembre,Araba/Álava,61-70 años,61-70 años,1
2012,Cuarto,Diciembre,Barcelona,41-50 años,41-50 años,1
2012,Cuarto,Diciembre,Barcelona,71-84 años,71-84 años,1
2012,Cuarto,Diciembre,A Coruña,41-50 años,41-50 años,1
2013,Primero,Enero,Albacete,21-30 años,51-60 años,1
2013,Primero,Enero,Alicante/Alacant,31-40 años,41-50 años,1
2013,Primero,Enero,Valencia/València,31-40 años,31-40 años,1
2013,Primero,Enero,Madrid,31-40 años,41-50 años,1
2013,Primero,Febrero,Zaragoza,31-40 años,31-40 años,1
2013,Primero,Febrero,Illes Balears,41-50 años,41-50 años,1
2013,Primero,Febrero,Santa Cruz de Tenerife,31-40 años,41-50 años,1
2013,Primero,Febrero,Ciudad Real,21-30 años,31-40 años,1
2013,Primero,Marzo,Sevilla,41-50 años,41-50 años,1
2013,Primero,Marzo,Illes Balears,31-40 años,31-40 años,1
2013,Primero,Marzo,Tarragona,31-40 años,31-40 años,1
2013,Primero,Marzo,Alicante/Alacant,41-50 años,41-50 años,1
2013,Primero,Marzo,Valencia/València,31-40 años,41-50 años,1
2013,Primero,Marzo,Lugo,31-40 años,41-50 años,1
2013,Primero,Marzo,Madrid,31-40 años,31-40 años,1
2013,Primero,Marzo,Madrid,61-70 años,61-70 años,1
2013,Segundo,Abril,Jaén,61-70 años,71-84 años,1
2013,Segundo,Abril,Zaragoza,41-50 años,51-60 años,1
2013,Segundo,Abril,Zamora,51-60 años,61-70 años,1
2013,Segundo,Abril,Lleida,21-30 años,31-40 años,1
2013,Segundo,Abril,Madrid,31-40 años,41-50 años,1
2013,Segundo,Abril,Madrid,61-70 años,71-84 años,1
2013,Segundo,Mayo,Córdoba,51-60 años,51-60 años,1
2013,Segundo,Mayo,Jaén,51-60 años,41-50 años,1
2013,Segundo,Mayo,Cantabria,21-30 años,31-40 años,1
2013,Segundo,Mayo,León,18-20 años,21-30 años,1
2013,Segundo,Mayo,Madrid,31-40 años,21-30 años,1
2013,Segundo,Mayo,Araba/Álava,21-30 años,41-50 años,1
2013,Segundo,Junio,Cádiz,21-30 años,21-30 años,1
2013,Segundo,Junio,Córdoba,71-84 años,71-84 años,1
