Año,Trimestre,Mes,Provincia,Edad_victima,Edad_agresor,Victimas_mortales
2013,Tercero,Julio,Granada,21-30 años,31-40 años,1
2013,Tercero,Julio,Las Palmas,31-40 años,21-30 años,1
2013,Tercero,Agosto,Asturias,71-84 años,>=85 años,1
2013,Tercero,Agosto,Badajoz,61-70 años,71-84 años,1
2013,Tercero,Septiembre,Málaga,21-30 años,31-40 años,1
2013,Tercero,Septiembre,León,21-30 años,21-30 años,1
2013,Tercero,Septiembre,Palencia,41-50 años,41-50 años,1
2013,Tercero,Septiembre,Guadalajara,31-40 años,31-40 años,1
2013,Tercero,Septiembre,Valencia/València,41-50 años,41-50 años,1
2013,Tercero,Septiembre,Ourense,51-60 años,61-70 años,1
2013,Tercero,Septiembre,Madrid,31-40 años,41-50 años,1
2013,Tercero,Septiembre,Madrid,41-50 años,31-40 años,1
2013,Cuarto,Octubre,Almería,21-30 años,31-40 años,1
2013,Cuarto,Octubre,Lleida,<16 años,18-20 años,1
2013,Cuarto,Octubre,Alicante/Alacant,21-30 años,31-40 años,1
2013,Cuarto,Octubre,Castellón/Castelló,51-60 años,51-60 años,1
2013,Cuarto,Octubre,Valencia/València,41-50 años,41-50 años,1
2013,Cuarto,Noviembre,Málaga,31-40 años,41-50 años,1
2013,Cuarto,Noviembre,Málaga,61-70 años,61-70 años,1
2013,Cuarto,Noviembre,Cuenca,31-40 años,41-50 años,1
2013,Cuarto,Noviembre,Valencia/València,21-30 años,31-40 años,1
2013,Cuarto,Noviembre,Madrid,41-50 años,31-40 años,1
2013,Cuarto,Diciembre,Barcelona,31-40 años,31-40 años,1
2013,Cuarto,Diciembre,Pontevedra,41-50 años,31-40 años,1
2014,Primero,Enero,Córdoba,41-50 años,31-40 años,1
2014,Primero,Enero,Santa Cruz de Tenerife,31-40 años,31-40 años,1
2014,Primero,Enero,Barcelona,41-50 años,41-50 años,1
2014,Primero,Enero,Tarragona,51-60 años,51-60 años,1
2014,Primero,Enero,Alicante/Alacant,51-60 años,51-60 años,1
2014,Primero,Enero,Lugo,41-50 años,51-60 años,1
2014,Primero,Enero,Madrid,21-30 años,18-20 años,1
2014,Primero,Febrero,Barcelona,41-50 años,41-50 años,1
2014,Primero,Febrero,Barcelona,71-84 años,71-84 años,1
2014,Primero,Febrero,Alicante/Alacant,51-60 años,21-30 años,1
2014,Primero,Febrero,A Coruña,31-40 años,41-50 años,1
2014,Primero,Febrero,Madrid,41-50 años,31-40 años,1
2014,Primero,Marzo,Cádiz,71-84 años,71-84 años,1
2014,Primero,Marzo,Málaga,41-50 años,41-50 años,1
2014,Primero,Marzo,Illes Balears,31-40 años,21-30 años,1
2014,Primero,Marzo,Valladolid,31-40 años,31-40 años,1
2014,Primero,Marzo,Barcelona,51-60 años,51-60 años,1
2014,Primero,Marzo,Madrid,41-50 años,41-50 años,1
2014,Primero,Marzo,Bizkaia,31-40 años,31-40 años,1
2014,Primero,Marzo,Melilla,51-60 años,61-70 años,1
2014,Segundo,Abril,Cádiz,41-50 años,41-50 años,1
2014,Segundo,Abril,Barcelona,41-50 años,41-50 años,1
2014,Segundo,Abril,Tarragona,71-84 años,71-84 años,1
2014,Segundo,Abril,A Coruña,41-50 años,41-50 años,1
2014,Segundo,Abril,Lugo,61-70 años,61-70 años,1
2014,Segundo,Mayo,Almería,31-40 años,31-40 años,1
2014,Segundo,Mayo,Madrid,21-30 años,31-40 años,1
2014,Segundo,Junio,Granada,51-60 años,51-60 años,1
2014,Segundo,Junio,Illes Balears,41-50 años,41-50 años,1
2014,Segundo,Junio,León,51-60 años,51-60 años,1
2014,Tercero,Julio,Málaga,21-30 años,21-30 años,1
2014,Tercero,Julio,Illes Balears,41-50 años,51-60 años,1
2014,Tercero,Julio,Pontevedra,71-84 años,71-84 años,1
2014,Tercero,Agosto,Almería,41-50 años,31-40 años,1
2014,Tercero,Agosto,Málaga,31-40 años,31-40 años,1
2014,Tercero,Agosto,Barcelona,41-50 años,41-50 años,1
2014,Tercero,Agosto,Barcelona,41-50 años,61-70 años,1
2014,Tercero,Agosto,Alicante/Alacant,31-40 años,31-40 años,1
2014,Tercero,Agosto,Alicante/Alacant,>=85 años,>=85 años,1
2014,Tercero,Agosto,Pontevedra,31-40 años,41-50 años,1
2014,Tercero,Agosto,Madrid,31-40 años,51-60 años,1
2014,Tercero,Septiembre,Granada,51-60 años,51-60 años,1
2014,Tercero,Septiembre,Alicante/Alacant,71-84 años,61-70 años,1
2014,Cuarto,Octubre,Barcelona,21-30 años,41-50 años,1
2014,Cuarto,Octubre,Valencia/València,41-50 años,41-50 años,1
2014,Cuarto,Noviembre,Barcelona,31-40 años,31-40 años,1
2014,Cuarto,Noviembre,Barcelona,41-50 años,41-50 años,1
2014,Cuarto,Noviembre,Girona,31-40 años,51-60 años,1
2014,Cuarto,Noviembre,Madrid,31-40 años,31-40 años,1
2014,Cuarto,Noviembre,Araba/Álava,41-50 años,41-50 años,1
2014,Cuarto,Diciembre,Valladolid,31-40 años,41-50 años,1
2014,Cuarto,Diciembre,Valencia/València,31-40 años,31-40 años,1
2014,Cuarto,Diciembre,Madrid,31-40 años,51-60 años,1
2014,Cuarto,Diciembre,Bizkaia,51-60 años,51-60 años,1
2014,Cuarto,Diciembre,Melilla,18-20 años,31-40 años,1
2015,Primero,Enero,Barcelona,31-40 años,41-50 años,1
2015,Primero,Enero,Alicante/Alacant,61-70 años,51-60 años,1
2015,Primero,Enero,Alicante/Alacant,61-70 años,61-70 años,1
2015,Primero,Febrero,Málaga,31-40 años,51-60 años,1
2015,Primero,Febrero,Valencia/València,31-40 años,41-50 años,1
2015,Primero,Marzo,Málaga,21-30 años,41-50 años,1
2015,Primero,Marzo,Lleida,21-30 años,31-40 años,1
2015,Primero,Marzo,Alicante/Alacant,41-50 años,31-40 años,1
2015,Primero,Marzo,Cáceres,21-30 años,21-30 años,1
2015,Segundo,Abril,Araba/Álava,21-30 años,31-40 años,1
2015,Segundo,Mayo,Almería,41-50 años,41-50 años,1
2015,Segundo,Mayo,Alicante/Alacant,41-50 años,41-50 años,1
2015,Segundo,Mayo,Ourense,61-70 años,71-84 años,1
2015,Segundo,Mayo,Madrid,41-50 años,41-50 años,1
2015,Segundo,Junio,Málaga,31-40 años,51-60 años,1
2015,Segundo,Junio,Sevilla,41-50 años,51-60 años,1
2015,Segundo,Junio,Cantabria,31-40 años,41-50 años,1
2015,Segundo,Junio,Soria,31-40 años,31-40 años,1
2015,Segundo,Junio,Barcelona,41-50 años,41-50 años,1
2015,Tercero,Julio,Málaga,51-60 años,51-60 años,1
2015,Tercero,Julio,Asturias,41-50 años,31-40 años,1
2015,Tercero,Julio,Asturias,61-70 años,61-70 años,1
2015,Tercero,Julio,Illes Balears,31-40 años,31-40 años,1
2015,Tercero,Julio,Santa Cruz de Tenerife,21-30 años,31-40 años,1
2015,Tercero,Julio,Barcelona,31-40 años,41-50 años,1
2015,Tercero,Julio,Valencia/València,41-50 años,41-50 años,1
2015,Tercero,Julio,Pontevedra,21-30 años,31-40 años,1
2015,Tercero,Julio,Madrid,21-30 años,21-30 años,1
2015,Tercero,Agosto,Granada,61-70 años,61-70 años,1
2015,Tercero,Agosto,Jaén,41-50 años,51-60 años,1
2015,Tercero,Agosto,Cuenca,21-30 años,21-30 años,1
2015,Tercero,Agosto,Barcelona,41-50 años,41-50 años,1
2015,Tercero,Agosto,Barcelona,41-50 años,51-60 años,1
2015,Tercero,Agosto,Bizkaia,31-40 años,31-40 años,1
2015,Tercero,Septiembre,Valencia/València,41-50 años,41-50 años,1
2015,Tercero,Septiembre,Pontevedra,41-50 años,31-40 años,1
2015,Cuarto,Octubre,Santa Cruz de Tenerife,31-40 años,31-40 años,1
2015,Cuarto,Octubre,Palencia,31-40 años,41-50 años,1
2015,Cuarto,Octubre,Pontevedra,31-40 años,31-40 años,1
2015,Cuarto,Octubre,Pontevedra,31-40 años,51-60 años,1
2015,Cuarto,Octubre,Pontevedra,61-70 años,51-60 años,1
2015,Cuarto,Octubre,Murcia,21-30 años,31-40 años,1
2015,Cuarto,Octubre,Bizkaia,31-40 años,31-40 años,1
2015,Cuarto,Noviembre,Córdoba,21-30 años,51-60 años,1
2015,Cuarto,Noviembre,Sevilla,41-50 años,41-50 años,1
2015,Cuarto,Noviembre,Sevilla,41-50 años,51-60 años,1
2015,Cuarto,Noviembre,Asturias,61-70 años,51-60 años,1
2015,Cuarto,Noviembre,Alicante/Alacant,41-50 años,41-50 años,1
2015,Cuarto,Noviembre,Valencia/València,41-50 años,41-50 años,1
2015,Cuarto,Noviembre,Madrid,31-40 años,31-40 años,1
2015,Cuarto,Diciembre,Almería,21-30 años,51-60 años,1
2015,Cuarto,Diciembre,Granada,51-60 años,51-60 años,1
2015,Cuarto,Diciembre,Sevilla,31-40 años,31-40 años,1
2015,Cuarto,Diciembre,Zaragoza,41-50 años,41-50 años,1
2015,Cuarto,Diciembre,Las Palmas,21-30 años,31-40 años,1
2015,Cuarto,Diciembre,Alicante/Alacant,31-40 años,31-40 años,2
2015,Cuarto,Diciembre,A Coruña,71-84 años,71-84 años,1
2015,Cuarto,Diciembre,Pontevedra,61-70 años,61-70 años,1
2015,Cuarto,Diciembre,Madrid,41-50 años,41-50 años,1
2016,Primero,Enero,Asturias,41-50 años,41-50 años,1
2016,Primero,Enero,Illes Balears,41-50 años,41-50 años,1
2016,Primero,Enero,Guadalajara,31-40 años,31-40 años,1
2016,Primero,Enero,Tarragona,41-50 años,51-60 años,1
2016,Primero,Enero,Valencia/València,61-70 años,71-84 años,1
2016,Primero,Enero,Badajoz,21-30 años,21-30 años,1
2016,Primero,Enero,Madrid,41-50 años,31-40 años,1
2016,Primero,Febrero,Málaga,61-70 años,61-70 años,1
2016,Primero,Febrero,Zaragoza,31-40 años,41-50 años,1
2016,Primero,Febrero,Valencia/València,61-70 años,71-84 años,1
2016,Primero,Febrero,Lugo,31-40 años,21-30 años,1
2016,Primero,Marzo,Asturias,31-40 años,41-50 años,1
2016,Primero,Marzo,Illes Balears,18-20 años,21-30 años,1
2016,Segundo,Abril,Salamanca,41-50 años,31-40 años,1
2016,Segundo,Abril,Barcelona,31-40 años,41-50 años,1
2016,Segundo,Abril,Alicante/Alacant,41-50 años,41-50 años,1
2016,Segundo,Abril,Lugo,21-30 años,31-40 años,1
2016,Segundo,Mayo,Zaragoza,61-70 años,61-70 años,1
2016,Segundo,Mayo,Illes Balears,41-50 años,51-60 años,1
2016,Segundo,Mayo,Santa Cruz de Tenerife,51-60 años,61-70 años,1
2016,Segundo,Mayo,Madrid,21-30 años,21-30 años,1
2016,Segundo,Junio,Sevilla,31-40 años,31-40 años,1
2016,Segundo,Junio,Barcelona,31-40 años,51-60 años,1
2016,Tercero,Julio,Huelva,41-50 años,41-50 años,1
2016,Tercero,Julio,Zaragoza,21-30 años,31-40 años,1
2016,Tercero,Julio,Burgos,41-50 años,51-60 años,1
2016,Tercero,Julio,Castellón/Castelló,41-50 años,31-40 años,1
2016,Tercero,Julio,Bizkaia,51-60 años,41-50 años,1
2016,Tercero,Julio,Melilla,21-30 años,31-40 años,1
2016,Tercero,Agosto,Illes Balears,31-40 años,31-40 años,1
2016,Tercero,Agosto,Las Palmas,51-60 años,41-50 años,1
2016,Tercero,Agosto,Las Palmas,51-60 años,51-60 años,1
2016,Tercero,Agosto,Alicante/Alacant,31-40 años,31-40 años,1
2016,Tercero,Septiembre,Illes Balears,31-40 años,21-30 años,1
2016,Tercero,Septiembre,Barcelona,31-40 años,41-50 años,1
2016,Cuarto,Octubre,Sevilla,21-30 años,41-50 años,1
2016,Cuarto,Octubre,Ávila,31-40 años,31-40 años,1
2016,Cuarto,Octubre,Salamanca,51-60 años,51-60 años,1
2016,Cuarto,Octubre,Alicante/Alacant,71-84 años,71-84 años,1
2016,Cuarto,Noviembre,Granada,31-40 años,31-40 años,1
2016,Cuarto,Noviembre,Illes Balears,51-60 años,41-50 años,1
2016,Cuarto,Noviembre,Burgos,41-50 años,51-60 años,1
2016,Cuarto,Noviembre,León,51-60 años,51-60 años,1
2016,Cuarto,Noviembre,Madrid,21-30 años,21-30 años,1
2016,Cuarto,Diciembre,Las Palmas,41-50 años,31-40 años,1
2016,Cuarto,Diciembre,Barcelona,51-60 años,61-70 años,1
2016,Cuarto,Diciembre,Tarragona,41-50 años,41-50 años,1
2016,Cuarto,Diciembre,A Coruña,21-30 años,31-40 años,1
2016,Cuarto,Diciembre,Pontevedra,21-30 años,31-40 años,1
2017,Primero,Enero,Almería,31-40 años,21-30 años,1
2017,Primero,Enero,Toledo,31-40 años,41-50 años,1
2017,Primero,Enero,Ourense,51-60 años,51-60 años,1
2017,Primero,Enero,Madrid,31-40 años,18-20 años,1
2017,Primero,Enero,Navarra,41-50 años,41-50 años,1
2017,Primero,Febrero,Ciudad Real,41-50 años,51-60 años,1
2017,Primero,Febrero,Toledo,21-30 años,31-40 años,1
2017,Primero,Febrero,Toledo,31-40 años,41-50 años,1
2017,Primero,Febrero,Barcelona,31-40 años,51-60 años,1
2017,Primero,Febrero,Barcelona,71-84 años,71-84 años,1
2017,Primero,Febrero,Alicante/Alacant,71-84 años,>=85 años,1
2017,Primero,Febrero,Valencia/València,41-50 años,31-40 años,1
2017,Primero,Febrero,Valencia/València,41-50 años,51-60 años,1
2017,Primero,Febrero,Badajoz,>=85 años,>=85 años,1
2017,Primero,Febrero,Pontevedra,51-60 años,41-50 años,1
2017,Primero,Marzo,Las Palmas,21-30 años,31-40 años,1
2017,Primero,Marzo,Ciudad Real,41-50 años,41-50 años,1
2017,Primero,Marzo,Madrid,31-40 años,31-40 años,1
2017,Segundo,Abril,Almería,21-30 años,21-30 años,1
2017,Segundo,Abril,Sevilla,31-40 años,31-40 años,1
2017,Segundo,Abril,Santa Cruz de Tenerife,41-50 años,31-40 años,1
2017,Segundo,Abril,Barcelona,41-50 años,31-40 años,1
2017,Segundo,Mayo,Barcelona,41-50 años,41-50 años,1
2017,Segundo,Mayo,Madrid,21-30 años,31-40 años,1
2017,Segundo,Mayo,Madrid,31-40 años,41-50 años,1
2017,Segundo,Mayo,Madrid,41-50 años,31-40 años,1
2017,Segundo,Mayo,Madrid,51-60 años,51-60 años,1
2017,Segundo,Mayo,Murcia,31-40 años,41-50 años,1
2017,Segundo,Junio,Granada,51-60 años,41-50 años,1
2017,Segundo,Junio,Sevilla,31-40 años,51-60 años,1
2017,Segundo,Junio,Las Palmas,41-50 años,71-84 años,1
2017,Segundo,Junio,Tarragona,21-30 años,41-50 años,1
2017,Tercero,Julio,Granada,61-70 años,61-70 años,1
2017,Tercero,Julio,Valencia/València,31-40 años,31-40 años,1
2017,Tercero,Agosto,Santa Cruz de Tenerife,31-40 años,31-40 años,1
2017,Tercero,Agosto,Madrid,51-60 años,61-70 años,1
2017,Tercero,Agosto,Murcia,41-50 años,41-50 años,1
2017,Tercero,Septiembre,Murcia,18-20 años,21-30 años,1
2017,Tercero,Septiembre,Bizkaia,31-40 años,31-40 años,1
2017,Cuarto,Octubre,Almería,31-40 años,31-40 años,1
2017,Cuarto,Octubre,Santa Cruz de Tenerife,21-30 años,41-50 años,1
2017,Cuarto,Octubre,Barcelona,21-30 años,31-40 años,1
2017,Cuarto,Octubre,Barcelona,61-70 años,61-70 años,1
2017,Cuarto,Octubre,Araba/Álava,41-50 años,41-50 años,1
2017,Cuarto,Noviembre,Alicante/Alacant,21-30 años,31-40 años,1
2017,Cuarto,Noviembre,Castellón/Castelló,31-40 años,31-40 años,1
2017,Cuarto,Noviembre,Valencia/València,51-60 años,31-40 años,1
2017,Cuarto,Diciembre,Guadalajara,31-40 años,31-40 años,1
2017,Cuarto,Diciembre,Barcelona,21-30 años,31-40 años,1
2017,Cuarto,Diciembre,Castellón/Castelló,18-20 años,21-30 años,1
2018,Primero,Enero,Santa Cruz de Tenerife,41-50 años,61-70 años,1
2018,Primero,Enero,Toledo,>=85 años,>=85 años,1
2018,Primero,Febrero,Granada,51-60 años,61-70 años,1
2018,Primero,Febrero,Málaga,41-50 años,41-50 años,1
2018,Primero,Marzo,Almería,41-50 años,31-40 años,1
2018,Primero,Marzo,Asturias,41-50 años,41-50 años,1
2018,Primero,Marzo,Toledo,41-50 años,31-40 años,1
2018,Segundo,Abril,Burgos,31-40 años,31-40 años,1
2018,Segundo,Abril,Girona,31-40 años,41-50 años,1
2018,Segundo,Abril,Murcia,31-40 años,41-50 años,1
2018,Segundo,Abril,Araba/Álava,41-50 años,41-50 años,1
2018,Segundo,Mayo,Granada,21-30 años,21-30 años,1
2018,Segundo,Junio,Granada,41-50 años,51-60 años,1
2018,Segundo,Junio,Zaragoza,31-40 años,31-40 años,1
2018,Segundo,Junio,Illes Balears,31-40 años,31-40 años,1
2018,Segundo,Junio,Las Palmas,41-50 años,61-70 años,1
2018,Segundo,Junio,Barcelona,31-40 años,41-50 años,1
2018,Segundo,Junio,Pontevedra,41-50 años,51-60 años,1
2018,Tercero,Julio,Huelva,21-30 años,31-40 años,1
2018,Tercero,Julio,Asturias,71-84 años,>=85 años,1
2018,Tercero,Julio,Santa Cruz de Tenerife,31-40 años,41-50 años,1
2018,Tercero,Julio,León,51-60 años,61-70 años,1
2018,Tercero,Julio,Barcelona,21-30 años,31-40 años,1
2018,Tercero,Julio,A Coruña,51-60 años,51-60 años,1
2018,Tercero,Julio,Madrid,41-50 años,41-50 años,1
2018,Tercero,Julio,Madrid,41-50 años,51-60 años,1
2018,Tercero,Agosto,Granada,18-20 años,31-40 años,1
2018,Tercero,Agosto,Barcelona,31-40 años,21-30 años,1
2018,Tercero,Agosto,Barcelona,41-50 años,51-60 años,1
2018,Tercero,Agosto,Barcelona,71-84 años,71-84 años,1
2018,Tercero,Agosto,Alicante/Alacant,51-60 años,51-60 años,1
2018,Tercero,Agosto,A Coruña,41-50 años,51-60 años,1
2018,Tercero,Agosto,Madrid,21-30 años,41-50 años,1
2018,Tercero,Agosto,Navarra,31-40 años,41-50 años,1
2018,Tercero,Septiembre,Almería,21-30 años,21-30 años,1
