Año,Trimestre,Mes,Provincia,Edad_victima,Edad_agresor,Victimas_mortales
2018,Tercero,Septiembre,Granada,31-40 años,41-50 años,1
2018,Tercero,Septiembre,Jaén,41-50 años,51-60 años,1
2018,Tercero,Septiembre,Málaga,41-50 años,41-50 años,1
2018,Tercero,Septiembre,Zaragoza,61-70 años,61-70 años,1
2018,Tercero,Septiembre,Asturias,21-30 años,51-60 años,1
2018,Tercero,Septiembre,Barcelona,61-70 años,71-84 años,1
2018,Tercero,Septiembre,Castellón/Castelló,31-40 años,31-40 años,1
2018,Tercero,Septiembre,Madrid,31-40 años,41-50 años,1
2018,Tercero,Septiembre,Bizkaia,21-30 años,31-40 años,1
2018,Cuarto,Octubre,Sevilla,31-40 años,51-60 años,1
2018,Cuarto,Octubre,Girona,41-50 años,51-60 años,1
2018,Cuarto,Octubre,Madrid,61-70 años,61-70 años,1
2018,Cuarto,Octubre,Navarra,41-50 años,41-50 años,1
2018,Cuarto,Noviembre,Huesca,41-50 años,41-50 años,1
2018,Cuarto,Noviembre,Illes Balears,31-40 años,41-50 años,1
2018,Cuarto,Diciembre,Huesca,71-84 años,>=85 años,1
2018,Cuarto,Diciembre,Barcelona,51-60 años,51-60 años,1
2018,Cuarto,Diciembre,Murcia,51-60 años,51-60 años,1
2019,Primero,Enero,Málaga,41-50 años,41-50 años,1
2019,Primero,Enero,Sevilla,61-70 años,61-70 años,1
2019,Primero,Enero,Zaragoza,41-50 años,41-50 años,1
2019,Primero,Enero,Las Palmas,21-30 años,41-50 años,1
2019,Primero,Enero,Santa Cruz de Tenerife,41-50 años,51-60 años,1
2019,Primero,Enero,Cantabria,21-30 años,21-30 años,1
2019,Primero,Enero,León,>=85 años,>=85 años,1
2019,Primero,Enero,Tarragona,16-17 años,18-20 años,1
2019,Primero,Febrero,Santa Cruz de Tenerife,51-60 años,51-60 años,1
2019,Primero,Febrero,Alicante/Alacant,21-30 años,31-40 años,1
2019,Primero,Febrero,Madrid,21-30 años,41-50 años,1
2019,Primero,Marzo,Málaga,51-60 años,51-60 años,1
2019,Primero,Marzo,Pontevedra,41-50 años,41-50 años,1
2019,Primero,Marzo,Madrid,31-40 años,41-50 años,1
2019,Primero,Marzo,Madrid,61-70 años,71-84 años,1
2019,Segundo,Abril,Jaén,31-40 años,41-50 años,1
2019,Segundo,Abril,Las Palmas,41-50 años,41-50 años,1
2019,Segundo,Abril,Santa Cruz de Tenerife,31-40 años,41-50 años,1
2019,Segundo,Abril,Girona,41-50 años,31-40 años,1
2019,Segundo,Abril,Alicante/Alacant,31-40 años,41-50 años,1
2019,Segundo,Abril,Castellón/Castelló,21-30 años,21-30 años,1
2019,Segundo,Mayo,Las Palmas,31-40 años,41-50 años,1
2019,Segundo,Mayo,Madrid,41-50 años,31-40 años,1
2019,Segundo,Mayo,Murcia,41-50 años,31-40 años,1
2019,Segundo,Junio,Cádiz,51-60 años,41-50 años,1
2019,Segundo,Junio,Córdoba,41-50 años,41-50 años,1
2019,Segundo,Junio,Córdoba,41-50 años,51-60 años,1
2019,Segundo,Junio,Huelva,21-30 años,51-60 años,1
2019,Segundo,Junio,Málaga,31-40 años,31-40 años,1
2019,Segundo,Junio,Barcelona,41-50 años,41-50 años,1
2019,Segundo,Junio,Valencia/València,21-30 años,41-50 años,1
2019,Tercero,Julio,Almería,31-40 años,41-50 años,1
2019,Tercero,Julio,Córdoba,41-50 años,41-50 años,1
2019,Tercero,Julio,Málaga,41-50 años,61-70 años,1
2019,Tercero,Julio,Cantabria,51-60 años,51-60 años,1
2019,Tercero,Julio,Burgos,21-30 años,31-40 años,1
2019,Tercero,Julio,Burgos,51-60 años,51-60 años,1
2019,Tercero,Julio,Barcelona,41-50 años,41-50 años,1
2019,Tercero,Julio,Alicante/Alacant,41-50 años,41-50 años,1
2019,Tercero,Julio,Alicante/Alacant,51-60 años,61-70 años,1
2019,Tercero,Julio,Lugo,41-50 años,41-50 años,1
2019,Tercero,Agosto,Jaén,71-84 años,71-84 años,1
2019,Tercero,Agosto,Santa Cruz de Tenerife,51-60 años,51-60 años,1
2019,Tercero,Agosto,Barcelona,21-30 años,21-30 años,1
2019,Tercero,Agosto,Madrid,41-50 años,41-50 años,1
2019,Tercero,Septiembre,Illes Balears,51-60 años,51-60 años,1
2019,Tercero,Septiembre,Las Palmas,41-50 años,41-50 años,1
2019,Tercero,Septiembre,Pontevedra,31-40 años,41-50 años,1
2019,Tercero,Septiembre,Madrid,31-40 años,41-50 años,1
2019,Cuarto,Octubre,Granada,31-40 años,41-50 años,1
2019,Cuarto,Octubre,Barcelona,21-30 años,21-30 años,1
2019,Cuarto,Octubre,Barcelona,41-50 años,51-60 años,1
2019,Cuarto,Octubre,Alicante/Alacant,41-50 años,41-50 años,1
2019,Cuarto,Noviembre,Córdoba,>=85 años,>=85 años,1
2019,Cuarto,Noviembre,Santa Cruz de Tenerife,21-30 años,21-30 años,1
2019,Cuarto,Diciembre,Barcelona,41-50 años,41-50 años,1
2020,Primero,Enero,Granada,71-84 años,71-84 años,1
2020,Primero,Enero,Ciudad Real,61-70 años,51-60 años,1
2020,Primero,Enero,Toledo,41-50 años,41-50 años,1
2020,Primero,Enero,Barcelona,21-30 años,21-30 años,1
2020,Primero,Enero,Barcelona,21-30 años,41-50 años,1
2020,Primero,Enero,Barcelona,41-50 años,41-50 años,1
2020,Primero,Enero,Lugo,71-84 años,71-84 años,1
2020,Primero,Enero,Ourense,21-30 años,21-30 años,1
2020,Primero,Febrero,Granada,31-40 años,21-30 años,1
2020,Primero,Febrero,Sevilla,31-40 años,31-40 años,1
2020,Primero,Febrero,Sevilla,41-50 años,51-60 años,1
2020,Primero,Febrero,Asturias,41-50 años,41-50 años,1
2020,Primero,Febrero,Alicante/Alacant,31-40 años,51-60 años,1
2020,Primero,Febrero,Lugo,41-50 años,41-50 años,1
2020,Primero,Febrero,Madrid,71-84 años,71-84 años,1
2020,Primero,Marzo,Córdoba,61-70 años,61-70 años,1
2020,Primero,Marzo,Castellón/Castelló,31-40 años,31-40 años,1
2020,Primero,Marzo,Valencia/València,31-40 años,21-30 años,1
2020,Primero,Marzo,Bizkaia,51-60 años,51-60 años,1
2020,Segundo,Abril,Las Palmas,71-84 años,61-70 años,1
2020,Segundo,Mayo,Barcelona,51-60 años,51-60 años,1
2020,Segundo,Mayo,Girona,61-70 años,71-84 años,1
2020,Segundo,Junio,Jaén,41-50 años,51-60 años,1
2020,Segundo,Junio,Alicante/Alacant,71-84 años,71-84 años,1
2020,Tercero,Julio,Illes Balears,51-60 años,51-60 años,1
2020,Tercero,Julio,Santa Cruz de Tenerife,41-50 años,41-50 años,1
2020,Tercero,Julio,Barcelona,18-20 años,31-40 años,1
2020,Tercero,Julio,Madrid,31-40 años,31-40 años,1
2020,Tercero,Agosto,Cádiz,41-50 años,41-50 años,1
2020,Tercero,Agosto,Cantabria,21-30 años,21-30 años,1
2020,Tercero,Agosto,Segovia,31-40 años,41-50 años,1
2020,Tercero,Agosto,Albacete,71-84 años,71-84 años,1
2020,Tercero,Agosto,Barcelona,41-50 años,21-30 años,1
2020,Tercero,Agosto,Valencia/València,31-40 años,21-30 años,1
2020,Tercero,Agosto,Murcia,31-40 años,41-50 años,1
2020,Tercero,Agosto,Murcia,61-70 años,61-70 años,1
2020,Tercero,Septiembre,Cádiz,41-50 años,21-30 años,1
2020,Tercero,Septiembre,Cádiz,51-60 años,51-60 años,1
2020,Tercero,Septiembre,Santa Cruz de Tenerife,41-50 años,31-40 años,1
2020,Tercero,Septiembre,Valencia/València,21-30 años,21-30 años,1
2020,Cuarto,Octubre,Illes Balears,31-40 años,31-40 años,1
2020,Cuarto,Octubre,La Rioja,51-60 años,51-60 años,1
2020,Cuarto,Noviembre,Sevilla,71-84 años,>=85 años,1
2020,Cuarto,Noviembre,Illes Balears,31-40 años,31-40 años,1
2020,Cuarto,Noviembre,Girona,41-50 años,51-60 años,1
2020,Cuarto,Diciembre,Las Palmas,61-70 años,41-50 años,1
2020,Cuarto,Diciembre,Ciudad Real,41-50 años,41-50 años,1
2020,Cuarto,Diciembre,Valencia/València,51-60 años,61-70 años,1
2020,Cuarto,Diciembre,Pontevedra,51-60 años,61-70 años,1
2020,Cuarto,Diciembre,Madrid,21-30 años,31-40 años,1
2021,Primero,Enero,Madrid,71-84 años,71-84 años,1
2021,Primero,Febrero,Valladolid,41-50 años,41-50 años,1
2021,Primero,Febrero,Madrid,51-60 años,61-70 años,1
2021,Primero,Febrero,Bizkaia,51-60 años,51-60 años,1
2021,Primero,Marzo,Madrid,41-50 años,41-50 años,2
2021,Segundo,Abril,León,31-40 años,21-30 años,1
2021,Segundo,Abril,Barcelona,31-40 años,31-40 años,1
2021,Segundo,Abril,Tarragona,41-50 años,31-40 años,1
2021,Segundo,Abril,Castellón/Castelló,41-50 años,51-60 años,1
2021,Segundo,Mayo,Zaragoza,31-40 años,31-40 años,1
2021,Segundo,Mayo,Asturias,41-50 años,51-60 años,1
2021,Segundo,Mayo,Illes Balears,21-30 años,31-40 años,1
2021,Segundo,Mayo,Guadalajara,31-40 años,51-60 años,1
2021,Segundo,Mayo,Barcelona,41-50 años,41-50 años,1
2021,Segundo,Mayo,Tarragona,51-60 años,51-60 años,1
2021,Segundo,Mayo,Valencia/València,51-60 años,51-60 años,1
2021,Segundo,Junio,Almería,41-50 años,31-40 años,1
2021,Segundo,Junio,Jaén,31-40 años,31-40 años,1
2021,Segundo,Junio,Sevilla,16-17 años,21-30 años,1
2021,Segundo,Junio,Huesca,31-40 años,41-50 años,1
2021,Segundo,Junio,Illes Balears,21-30 años,21-30 años,1
2021,Segundo,Junio,Salamanca,31-40 años,61-70 años,1
2021,Segundo,Junio,Valladolid,51-60 años,51-60 años,1
2021,Segundo,Junio,Girona,41-50 años,41-50 años,1
2021,Segundo,Junio,Madrid,51-60 años,61-70 años,1
2021,Segundo,Junio,Madrid,71-84 años,71-84 años,1
2021,Tercero,Julio,Málaga,41-50 años,51-60 años,1
2021,Tercero,Julio,Barcelona,21-30 años,31-40 años,1
2021,Tercero,Julio,Barcelona,31-40 años,41-50 años,1
2021,Tercero,Julio,Tarragona,21-30 años,51-60 años,1
2021,Tercero,Julio,Madrid,71-84 años,71-84 años,1
2021,Tercero,Julio,Navarra,41-50 años,41-50 años,1
2021,Tercero,Agosto,Málaga,31-40 años,51-60 años,1
2021,Tercero,Agosto,Sevilla,51-60 años,61-70 años,1
2021,Tercero,Agosto,Barcelona,21-30 años,31-40 años,1
2021,Tercero,Septiembre,Alicante/Alacant,31-40 años,51-60 años,1
2021,Tercero,Septiembre,A Coruña,51-60 años,41-50 años,1
2021,Cuarto,Octubre,Alicante/Alacant,61-70 años,61-70 años,1
2021,Cuarto,Octubre,Araba/Álava,31-40 años,41-50 años,1
2021,Cuarto,Noviembre,Cádiz,31-40 años,41-50 años,1
2021,Cuarto,Diciembre,Cádiz,31-40 años,51-60 años,1
2021,Cuarto,Diciembre,Granada,31-40 años,41-50 años,1
2021,Cuarto,Diciembre,Cantabria,31-40 años,41-50 años,1
2021,Cuarto,Diciembre,Barcelona,51-60 años,41-50 años,1
2021,Cuarto,Diciembre,Girona,61-70 años,61-70 años,1
2021,Cuarto,Diciembre,Alicante/Alacant,21-30 años,21-30 años,1
2021,Cuarto,Diciembre,Alicante/Alacant,31-40 años,31-40 años,1
2021,Cuarto,Diciembre,Valencia/València,21-30 años,31-40 años,1
2022,Primero,Enero,Granada,41-50 años,41-50 años,1
2022,Primero,Enero,Navarra,31-40 años,41-50 años,1
2022,Primero,Febrero,Barcelona,51-60 años,51-60 años,1
2022,Primero,Febrero,Murcia,16-17 años,18-20 años,1
2022,Primero,Marzo,Málaga,31-40 años,31-40 años,1
2022,Primero,Marzo,Toledo,41-50 años,41-50 años,1
2022,Primero,Marzo,Barcelona,21-30 años,31-40 años,1
2022,Primero,Marzo,Madrid,31-40 años,41-50 años,1
2022,Primero,Marzo,Ceuta,41-50 años,41-50 años,1
2022,Segundo,Abril,Sevilla,41-50 años,41-50 años,1
2022,Segundo,Abril,Cuenca,41-50 años,41-50 años,1
2022,Segundo,Abril,Toledo,41-50 años,41-50 años,1
2022,Segundo,Abril,Barcelona,41-50 años,41-50 años,1
2022,Segundo,Abril,Girona,51-60 años,51-60 años,1
2022,Segundo,Mayo,Almería,41-50 años,51-60 años,1
2022,Segundo,Mayo,Córdoba,21-30 años,21-30 años,1
2022,Segundo,Mayo,Málaga,41-50 años,51-60 años,1
2022,Segundo,Mayo,Santa Cruz de Tenerife,71-84 años,71-84 años,1
2022,Segundo,Mayo,Ciudad Real,41-50 años,41-50 años,1
2022,Segundo,Mayo,Cuenca,41-50 años,31-40 años,1
2022,Segundo,Junio,Sevilla,51-60 años,41-50 años,1
2022,Segundo,Junio,Soria,31-40 años,31-40 años,1
2022,Segundo,Junio,Valencia/València,51-60 años,41-50 años,1
2022,Segundo,Junio,Madrid,41-50 años,51-60 años,1
2022,Tercero,Julio,Granada,41-50 años,51-60 años,1
2022,Tercero,Julio,Santa Cruz de Tenerife,31-40 años,31-40 años,1
2022,Tercero,Julio,Madrid,18-20 años,18-20 años,1
2022,Tercero,Agosto,Sevilla,41-50 años,41-50 años,1
2022,Tercero,Agosto,Valladolid,51-60 años,41-50 años,1
2022,Tercero,Agosto,Madrid,18-20 años,41-50 años,1
2022,Tercero,Septiembre,Zaragoza,71-84 años,71-84 años,1
2022,Tercero,Septiembre,Palencia,31-40 años,31-40 años,1
2022,Tercero,Septiembre,Barcelona,51-60 años,71-84 años,1
2022,Tercero,Septiembre,Girona,21-30 años,31-40 años,1
2022,Tercero,Septiembre,Alicante/Alacant,61-70 años,71-84 años,1
2022,Cuarto,Octubre,Alicante/Alacant,21-30 años,21-30 años,1
2022,Cuarto,Noviembre,Málaga,61-70 años,71-84 años,1
2022,Cuarto,Noviembre,Cáceres,21-30 años,41-50 años,1
2022,Cuarto,Noviembre,Madrid,21-30 años,31-40 años,1
2022,Cuarto,Diciembre,Sevilla,31-40 años,41-50 años,1
2022,Cuarto,Diciembre,Zaragoza,71-84 años,71-84 años,1
2022,Cuarto,Diciembre,Asturias,31-40 años,51-60 años,1
2022,Cuarto,Diciembre,Albacete,41-50 años,41-50 años,1
2022,Cuarto,Diciembre,Toledo,31-40 años,51-60 años,1
2022,Cuarto,Diciembre,Barcelona,>=85 años,61-70 años,1
2022,Cuarto,Diciembre,Lleida,31-40 años,31-40 años,1
2022,Cuarto,Diciembre,Madrid,18-20 años,31-40 años,1
2022,Cuarto,Diciembre,Madrid,61-70 años,61-70 años,1
2022,Cuarto,Diciembre,Murcia,51-60 años,61-70 años,1
2022,Cuarto,Diciembre,Bizkaia,41-50 años,41-50 años,1
2023,Primero,Enero,Cádiz,41-50 años,31-40 años,1
2023,Primero,Enero,Cádiz,61-70 años,61-70 años,1
2023,Primero,Enero,Málaga,41-50 años,41-50 años,1
2023,Primero,Enero,Santa Cruz de Tenerife,41-50 años,41-50 años,1
2023,Primero,Enero,Valladolid,41-50 años,41-50 años,1
2023,Primero,Enero,Ciudad Real,21-30 años,21-30 años,1
2023,Primero,Enero,Lleida,31-40 años,41-50 años,1
2023,Primero,Febrero,Sevilla,16-17 años,21-30 años,1
2023,Primero,Febrero,Pontevedra,41-50 años,41-50 años,1
2023,Primero,Marzo,Zaragoza,31-40 años,51-60 años,1
2023,Primero,Marzo,Alicante/Alacant,61-70 años,61-70 años,1
2023,Segundo,Abril,Cádiz,31-40 años,41-50 años,1
2023,Segundo,Abril,Huelva,31-40 años,31-40 años,1
2023,Segundo,Abril,Las Palmas,41-50 años,41-50 años,1
2023,Segundo,Abril,Ávila,71-84 años,71-84 años,1
2023,Segundo,Mayo,Granada,31-40 años,41-50 años,1
2023,Segundo,Mayo,Málaga,21-30 años,41-50 años,1
2023,Segundo,Mayo,Barcelona,31-40 años,21-30 años,1
2023,Segundo,Mayo,Madrid,31-40 años,51-60 años,1
2023,Segundo,Mayo,Araba/Álava,31-40 años,31-40 años,1
2023,Segundo,Mayo,Gipuzkoa,41-50 años,41-50 años,1
2023,Segundo,Junio,Barcelona,31-40 años,21-30 años,1
2023,Segundo,Junio,Barcelona,31-40 años,31-40 años,1
2023,Segundo,Junio,Pontevedra,41-50 años,41-50 años,1
2023,Segundo,Junio,Madrid,31-40 años,41-50 años,1
2023,Tercero,Julio,Málaga,51-60 años,61-70 años,1
2023,Tercero,Julio,Sevilla,21-30 años,41-50 años,1
2023,Tercero,Julio,Barcelona,21-30 años,31-40 años,1
2023,Tercero,Julio,Girona,21-30 años,21-30 años,1
2023,Tercero,Julio,Tarragona,31-40 años,21-30 años,1
2023,Tercero,Julio,Valencia/València,31-40 años,51-60 años,1
2023,Tercero,Julio,Navarra,41-50 años,51-60 años,1
2023,Tercero,Julio,La Rioja,31-40 años,41-50 años,1
2023,Tercero,Agosto,Almería,21-30 años,31-40 años,1
2023,Tercero,Agosto,Cádiz,61-70 años,71-84 años,1
2023,Tercero,Agosto,Córdoba,31-40 años,31-40 años,1
2023,Tercero,Agosto,Santa Cruz de Tenerife,>=85 años,>=85 años,1
2023,Tercero,Agosto,Salamanca,31-40 años,41-50 años,1
2023,Tercero,Agosto,Valencia/València,51-60 años,61-70 años,1
2023,Tercero,Agosto,Madrid,51-60 años,61-70 años,1
2023,Tercero,Septiembre,Granada,31-40 años,41-50 años,1
2023,Tercero,Septiembre,Jaén,51-60 años,51-60 años,1
2023,Tercero,Septiembre,Sevilla,41-50 años,41-50 años,1
2023,Tercero,Septiembre,Toledo,41-50 años,41-50 años,1
2023,Tercero,Septiembre,Girona,71-84 años,71-84 años,1
2023,Tercero,Septiembre,Tarragona,41-50 años,41-50 años,1
2023,Tercero,Septiembre,Alicante/Alacant,71-84 años,71-84 años,1
2023,Tercero,Septiembre,Castellón/Castelló,51-60 años,51-60 años,1
2023,Tercero,Septiembre,Madrid,31-40 años,21-30 años,1
2023,Tercero,Septiembre,Murcia,31-40 años,41-50 años,1
2023,Cuarto,Octubre,Málaga,51-60 años,61-70 años,1
2023,Cuarto,Noviembre,Madrid,31-40 años,41-50 años,1
